0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6999851368793362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141574113233139,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.29753944812686106,0.0,0.6011017819727463,0.0,0.0,0.0,0.28206848861049283,0.0,0.0,0.0,0.0,0.0,0.0,0.26678922216107226,0.0,0.0,0.0,0.0,0.0,0.0,0.29275100214690525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600934332155814,0.0,ham
0.0,0.4541266260421306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4614932388744695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4931119320801413,0.0,0.0,0.5810624927087729,0.0,ham
0.0,0.0,0.0,0.0,0.847055701090425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315041290998674,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39202423102338024,0.30748969254541714,0.0,0.0,0.0,0.0,0.0,0.8670450341642308,0.0,0.0,ham
0.0,0.0,0.5065229560885511,0.0,0.48926645837594035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43870155262224464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662016941516647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070012308778737,0.0,ham
0.0,0.0,0.0,0.0,0.3200724298369046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26069701141176455,0.26988354805601417,0.8699158455781636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.47437157810550007,0.0,0.0,0.0,0.0,0.3994736664675073,0.0,0.0,0.0,0.3663235991190799,0.0,0.0,0.0,0.0,0.4032745724670073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564419202025144,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8220769747077615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5693763673136902,0.0,ham
0.0,0.6902424947901942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732059464670516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4415883165581042,0.0,ham
0.0,0.8423638552521052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389092088328147,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46662350855342233,0.3970410863140853,0.0,0.0,0.4688088970179609,0.36409288507770843,0.0,0.0,0.0,0.0,0.40081884683673524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33409537287560337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.5889984763837192,0.0,0.3707850263595371,0.0,0.0,0.0,0.0,0.0,0.3181116265768778,0.0,0.33953028403650204,0.0,0.0,0.0,0.0,0.0,0.0,0.321138390269861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814308675545154,0.0,0.0,0.22473109681442063,0.0,ham
0.2865790113867476,0.0,0.0,0.0,0.0,0.3223541106394919,0.0,0.0,0.0,0.3648256115240075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33481078299320866,0.0,0.6666356955318138,0.35264877682595147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31744206775571254,0.37411924715138845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34180884874661877,0.7232644349932164,0.0,0.0,0.26711574607508054,0.0,0.21902001899612658,0.0,0.0,0.0,0.0,0.0,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473511258957302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37408704193996195,0.0,0.0,0.0,0.6432346627234973,0.3830336782898788,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4573435047426709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197170705206246,0.0,0.0,0.0,0.0,0.0,0.3265366655474339,0.0,0.5354837200127363,0.470431175665219,0.0,0.0,0.0,0.0,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129232686602814,0.0,0.0,0.0,0.6157938386517718,0.0,0.49509899516491873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4843390739968536,0.0,0.0,0.0,0.0,0.4959224892967633,0.7207472136675743,ham
0.0,0.0,0.0,0.0,0.0,0.33866493635292044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30874068881005656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3704924851796342,0.0,0.0,0.0,0.3954586805363179,0.2243861780448992,0.0,0.0,0.0,0.0,0.0,0.6678202164313836,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.2017260391970023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19981775251392833,0.0,0.0,0.0,0.0,0.21997332115689963,0.0,0.24451947389501077,0.0,0.0,0.0,0.0,0.0,0.0,0.18335482309427087,0.5299216564049327,0.1503407321627942,0.0,0.0,0.0,0.0,0.1539362693197766,0.6711682143228088,ham
0.3669281748026739,0.0,0.0,0.0,0.0,0.0,0.4507532325930247,0.4658086956350077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42520051999841085,0.33351197915280206,0.0,0.27346122826076624,0.0,0.0,0.0,0.0,0.2800013055442861,0.0,ham
0.0,0.582909495218432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232951916947785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36421071194296556,0.0,0.0,0.0,0.0,0.3729211467594193,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.5238176416997915,0.0,0.0,0.0,0.0,0.27192434884036787,0.0,0.0,0.46980147334321987,0.2716690473834256,0.22383131367826367,0.0,0.0,0.0,0.0,0.0,0.0,0.26235559935497893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488081769373007,0.0,ham
0.0,0.0,0.0,0.3003144286092945,0.0,0.26335353937408884,0.0,0.0,0.2528981739773806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28379309098394356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986111968936203,0.0,0.0,0.7789682313590578,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.5396343838704614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604873790357435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282106570939325,0.0,0.0,0.0,0.0,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.38957804100425714,0.0,0.4904926243264323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44063221627558863,0.0,0.0,0.0,0.45144744118942276,0.3540991191523362,0.0,0.2903415352438915,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.5529987785584738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300090874179379,0.0,0.5452347207246186,spam
0.0,0.0,0.0,0.43633726523402483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34882604252647864,0.0,0.0,0.0,0.0,0.43386258070981226,0.0,0.0,0.0,0.0,0.4185953846547298,0.0,0.0,0.0,0.0,0.5070387242233456,0.0,0.0,0.0,0.0,0.25958251128870324,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700465233593912,0.0,0.0,0.0,0.0,0.0,0.7423191069439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713187643753199,0.0,0.0,0.47766411104566864,0.0,0.0,0.4781129967198135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793762526083783,0.0,0.0,0.0,0.0,0.5721155863003875,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5603813272239392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7155923792016375,0.0,0.0,0.0,0.41701356683838975,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.7504866861788608,0.0,0.0,0.0,0.0,0.0,0.0,0.6608855679073891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.3862476535967939,0.0,0.0,0.0,0.38226674077492284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74108492678305,0.0,0.0,0.0,0.0,0.0,0.3943070127239059,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487880008422477,0.0,0.0,0.3012990881083588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31806798913002915,0.0,0.0,0.0,0.2485628108535291,0.0,0.0,0.0,0.708381857934076,0.0,0.3504428864662238,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.5528747005925726,0.6038035666034346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742393389534064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.37823926841063776,0.0,0.0,0.4851683772479958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4124531884700802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3437929700241173,0.0,0.0,0.0,0.0,0.0,0.0,0.5772655044549195,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.5278128347170491,0.0,0.0,0.0,0.0,0.5409852886352867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482090118686714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35807179209499784,0.0,spam
0.21024652602744578,0.0,0.0,0.0,0.0,0.0,0.2582775261106335,0.0,0.0,0.0,0.0,0.0,0.0,0.646788888289062,0.0,0.0,0.0,0.22926453508955355,0.26815419152295833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821986962059997,0.2761522205297493,0.31338162176258977,0.0,0.0,0.0,0.0,0.16043821602277938,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5270145459105976,0.5102104191895875,0.0,0.0,0.0,0.0,0.0,0.0,0.33618802922999325,0.5906933261443583,0.0,0.0,0.0,0.0,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45681051911190834,0.0,0.0,0.4148622381949051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270694208899211,0.0,0.0,0.0,0.0,0.4589499493391635,0.0,0.5491848603784826,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.4253852407047606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38779843475723,0.41666366316841574,0.0,0.0,0.0,0.0,0.0,0.4418233266254089,0.0,0.0,0.46536271715831723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28858422048711796,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687353789809526,0.0,0.0,0.0,0.0,0.5160166039350828,0.0,0.5735973246742015,0.0,0.0,0.0,0.0,0.0,0.0,0.43011640061904793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4387984784740614,0.0,0.0,0.0,0.0,0.8985854969277263,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6095346766020614,0.0,0.0,0.0,0.0,0.5588633764022997,0.0,0.0,0.0,0.0,0.0,0.43479142556823874,0.0,0.3565047275818103,0.0,0.0,0.0,0.0,0.0,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130795211522748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5821526365849318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.5281210129327675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647108010663284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366879253483751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378697643222164,0.0,ham
0.14323233907578622,0.17084575749447997,0.18033461460146333,0.0,0.0,0.0,0.0,0.18183086941612783,0.0,0.0,0.33026718213737316,0.3653649152785128,0.0,0.29375383621725504,0.0,0.1825109426653602,0.0,0.0,0.1826824576392564,0.0,0.0,0.16200292718400575,0.0,0.17625404223629665,0.0,0.16597925490013146,0.3905644550970245,0.18813118692046754,0.0,0.0,0.0,0.0,0.0,0.4371999174928417,0.15885074237886335,ham
0.3268314590283726,0.19492025526855308,0.0,0.0,0.19873674834517477,0.0,0.0,0.0,0.0,0.0,0.18840316667249543,0.4168498158613158,0.16186985045128455,0.0,0.1800470043319486,0.2082292241572677,0.0,0.0,0.0,0.0,0.19091889558587974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12178913798077977,0.0,0.0,0.6252747237919737,0.0,0.24940367490204868,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80892611017551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5879103233285828,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44813058967049074,0.0,0.7700383471654044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45411443326143075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48220299013511925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5693643800006606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720658288033484,0.34065402772718173,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4671034677500223,0.5018716542093152,0.0,0.0,0.4967166009408924,0.0,0.0,0.5321764852629581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.3978292020182416,0.47452573776839935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39406581990172684,0.0,0.0,0.0,0.4176621947654567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035817459606469,0.4412094676967531,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.3386078898495302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431464329697689,0.0,0.0,0.0,0.0,0.0,0.38298243034485735,0.0,0.4166727270124684,0.0,0.0,0.6155416523203868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.379857965471471,0.4148491405169566,0.0,0.0,0.0,0.0,0.0,0.669012926832731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41555681305060305,0.0,0.0,0.0,0.0,0.25167907250732313,0.0,0.0,0.0,0.0,0.0,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6133775585498977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897898268953374,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557758632329408,0.0,0.0,0.0,0.0,0.0,0.8300031976215684,ham
0.2792325263529763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016208588405493,0.3554732661375529,0.0,0.0,0.0,0.0,0.0,0.3558064605825261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20810413282628423,0.7312914899741961,0.0,0.0,0.0,0.0,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.4200475754571294,0.0,0.47406313124454597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45952342099749166,0.0,0.0,0.0,0.0,0.27830714058815753,0.0,0.0,0.0,0.47854317214894404,0.28496311233076344,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.37402380972886284,0.4084775629393769,0.0,0.35917473799404465,0.0,0.38335820077416266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40917436648474004,0.0,0.0,0.0,0.0,0.0,0.0,0.4306674779257886,0.0,0.0,0.2537402788009285,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248631107178669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888929312457905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861881774079272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8153632178916815,0.431325300138614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.655908459485795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6515761582573066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3810939552992415,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.5345370816659332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45071912079718846,0.48426776154723233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259345183555743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
0.0,0.0,0.49036473254003676,0.49958235103530646,0.0,0.43809676732230285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47926886622021053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972078060023256,0.0,spam
0.0,0.0,0.0,0.0,0.0,0.5877990106250405,0.0,0.0,0.5644628768084429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5795463603658988,spam
